acao;cotacao;rendimento;risco;cotacao_por_rendimento;razaoSocial;setor;segmento;administrador
"BLMR11";"7,78";"0,08";"";"0,010282776349614395";"BLUEMACAW RENDA+ FOF FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Cotas";"FII";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"SADI11";"88,56";"0,80";"";"0,009033423667570008";"SANTANDER PAPÉIS IMOBILIÁRIOS CDI FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros";"CRI";"SANTANDER CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A"
"HSAF11";"94,84";"1,10";"";"0,01159848165331084";"HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros, Cotas";"CRI, FII";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"FEXC11";"87,01";"0,93";"";"0,010688426617630158";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL FUNDO DE CRI";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"HGFF11";"73,22";"0,58";"";"0,007921332969134116";"CSHG IMOBILIÁRIO FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Cotas";"FII";"CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A."
"SDIL11";"84,28";"0,76";"";"0,009017560512577124";"FUNDO DE INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGÍSTICA - FII";"Imóvel";"Logística";"RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA"
"HSLG11";"90,18";"0,63";"";"0,006986027944111776";"HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Logística";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"BTCR11";"92,08";"0,91";"";"0,009882710686359687";"FUNDO DE INVESTIMENTO IMOBILIARIO - BTG PACTUAL CREDITO IMOBILIARIO";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"HGBS11";"170,50";"1,15";"";"0,006744868035190615";"HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Shopping Center";"HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA."
"VINO11";"48,87";"0,34";"";"0,006957233476570494";"VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Escritório Comercial";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"RCRB11";"130,13";"0,55";"";"0,00422654268808115";"FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA CORPORATIVA";"Imóvel";"Escritório Comercial";"RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA"
"KNHY11";"103,99";"1,30";"";"0,012501202038657564";"KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"INTRAG DTVM LTDA."
"RZAK11";"94,18";"1,32";"";"0,014015714589084731";"RIZA AKIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"QAGR11";"49,72";"0,39";"";"0,007843925985518906";"QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIARIO";"Imóvel";"Logística Agroindustrial";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"VGIR11";"100,50";"0,92";"";"0,009154228855721393";"VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"SNFF11";"84,51";"0,65";"";"0,007691397467755295";"SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros, Cotas";"CRI, FII";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"VTLT11";"88,88";"0,83";"";"0,009338433843384338";"FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA";"Imóvel";"Logística";"BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA."
"KNSC11";"97,24";"1,25";"";"0,012854792266556973";"KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"INTRAG DTVM LTDA."
"FIIB11";"456,90";"3,20";"";"0,007003720726636026";"FUNDO DE INVESTIMENTO IMOBILIARIO INDUSTRIAL DO BRASIL";"Imóvel";"Industrial";"COINVALORES CCVM LTDA"
"MFII11";"106,89";"1,18";"";"0,011039386284965851";"MERITO DESENVOLVIMENTO IMOBILIARIO I FII - FUNDO DE INVESTIMENTO IMOBILIARIO";"Imóvel";"Incorporação";"MERITO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"VCJR11";"96,70";"1,25";"";"0,012926577042399173";"VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"INTRAG DTVM LTDA."
"MALL11";"97,20";"0,72";"";"0,007407407407407407";"MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Shopping Center";"GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A."
"VGHF11";"10,13";"0,16";"";"0,01579466929911155";"VALORA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"Diversificado";"BANCO DAYCOVAL S.A."
"AFHI11";"101,20";"1,30";"";"0,012845849802371542";"AF INVEST CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO - RECEBÍVEIS IMOBILIÁRIOS";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"RBRF11";"72,41";"0,61";"";"0,008424250794089214";"RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Cotas";"FII";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"BCIA11";"85,30";"0,64";"";"0,007502930832356389";"BRADESCO CARTEIRA IMOBILIÁRIA ATIVA - FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO - FII";"Cotas";"FII";"BANCO BRADESCO S.A."
"VISC11";"100,25";"0,68";"";"0,006783042394014963";"VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Shopping Center";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"HGRE11";"130,63";"0,69";"";"0,005282094465283625";"CSHG REAL ESTATE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Escritório Comercial";"CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A."
"BARI11";"102,75";"1,10";"";"0,010705596107055963";"FUNDO DE INVESTIMENTO IMOBILIÁRIO BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII";"Ativos Financeiros";"CRI";"OLIVEIRA TRUST DTVM S.A."
"BZLI11";"17,00";"-";"";"0";"BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Industrial";"ÍNDIGO INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA"
"KISU11";"7,69";"0,07";"";"0,009102730819245773";"KILIMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS IMOBILIÁRIOS SUNO 30";"Cotas";"FII";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"OUJP11";"89,78";"1,10";"";"0,01225217197594119";"OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO- FII";"Ativos Financeiros";"CRI";"FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A."
"SARE11";"68,99";"0,63";"";"0,00913175822582983";"SANTANDER RENDA DE ALUGUÉIS FUNDO DE INVESTIMENTO IMOBILIÁRIO- FII";"Cotas, Imóvel";"Escritório Comercial, FII, Logística";"SANTANDER CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A"
"VIFI11";"80,34";"0,66";"";"0,008215085884988798";"VINCI INSTRUMENTOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Cotas";"FII";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"BPFF11";"65,27";"0,60";"";"0,009192584648383637";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BRASIL PLURAL ABSOLUTO FUNDO DE FUNDOS";"Cotas";"FII";"GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A."
"TEPP11";"73,00";"0,47";"";"0,0064383561643835616";"TELLUS PROPERTIES  FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Escritório Comercial";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"PORD11";"92,59";"1,17";"";"0,0126363538179069";"POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros";"CRI";"OLIVEIRA TRUST DTVM S.A."
"SPTW11";"44,44";"0,40";"";"0,009000900090009001";"SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Escritório Comercial";"GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A."
"KFOF11";"75,97";"0,63";"";"0,008292747137027774";"FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII";"Cotas";"FII";"INTRAG DTVM LTDA."
"GALG11";"96,98";"0,84";"";"0,008661579707156114";"FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN LOGÍSTICA";"Imóvel";"Logística";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"RBRL11";"88,98";"0,85";"";"0,00955270847381434";"RBR LOG  FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Logística";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"FIGS11";"53,67";"0,37";"";"0,006893981740264579";"GENERAL SHOPPING ATIVO E RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Shopping Center";"HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA."
"RVBI11";"80,00";"0,75";"";"0,009375";"VBI REITS FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Cotas";"FII";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"URPR11";"113,59";"1,63";"";"0,014349854740734217";"URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"CPFF11";"70,45";"0,61";"";"0,008658623136976578";"CAPITÂNIA REIT FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Cotas";"FII";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"AIEC11";"76,07";"0,61";"";"0,008018929932956487";"AUTONOMY EDIFÍCIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Escritório Comercial";"MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"TORD11";"9,55";"0,08";"";"0,00837696335078534";"TORDESILHAS EI FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros, Imóvel";"CRI, Hospedagem";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"VSLH11";"9,50";"0,12";"";"0,01263157894736842";"VERSALHES RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO";"ni";"ni";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"MORE11";"75,63";"0,70";"";"0,009255586407510247";"MORE REAL ESTATE FOF FII FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Cotas";"FII";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"EQIN11";"91,50";"-";"";"0";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"ARCT11";"108,97";"1,70";"";"0,015600624024960999";"RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Diversificado";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"PLCR11";"87,92";"1,05";"";"0,01194267515923567";"PLURAL RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros";"CRI";"BANCO GENIAL S.A."
"RBFF11";"51,79";"0,47";"";"0,009075111025294458";"RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO";"Cotas";"FII";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"RBRY11";"106,78";"1,34";"";"0,012549166510582507";"FUNDO DE INVESTIMENTO IMOBILIÁRIO RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"VGIP11";"101,14";"1,65";"";"0,0163140201700613";"VALORA CRI ÍNDICE DE PREÇO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"XPML11";"95,80";"0,85";"";"0,008872651356993737";"XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII";"Imóvel";"Shopping Center";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"BTAL11";"94,67";"0,83";"";"0,008767296926164571";"FUNDO DE INVESTIMENTO IMOBILIÁRIO BTG PACTUAL AGRO LOGÍSTICA";"Imóvel";"Logística Agroindustrial, Portos";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"DEVA11";"101,67";"1,35";"";"0,013278253172027148";"DEVANT RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros";"CRI";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"IRDM11";"110,13";"1,43";"14";"0,012984654499228185";"FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM RECEBIVEIS IMOBILIARIOS";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"MXRF11";"9,35";"0,09";"15";"0,009625668449197862";"MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"TRXF11";"101,12";"0,80";"16";"0,007911392405063292";"TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Logística";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"KNIP11";"102,67";"1,36";"16";"0,013246323171325607";"KINEA ÍNDICES DE PREÇOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"INTRAG DTVM LTDA."
"KNCR11";"100,19";"0,82";"17";"0,00818444954586286";"KINEA RENDIMENTOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII";"Ativos Financeiros";"CRI";"INTRAG DTVM LTDA."
"GTWR11";"79,90";"0,74";"17";"0,009261576971214016";"FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS";"Imóvel";"Escritório Comercial";"BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA."
"TGAR11";"115,40";"1,16";"18";"0,010051993067590987";"FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL";"Ativos Financeiros, Imóvel";"Diversificado";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"HABT11";"107,89";"1,20";"18";"0,011122439521735101";"HABITAT RECEBÍVEIS PULVERIZADOS FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros";"CRI";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"PVBI11";"87,62";"0,56";"18";"0,006391234877881762";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI PRIME PROPERTIES";"Imóvel";"Escritório Comercial";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"HCTR11";"122,68";"1,60";"18";"0,013042060645582002";"HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros";"CRI";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"BRCR11";"69,32";"0,50";"19";"0,007212925562608195";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL CORPORATE OFFICE FUND";"Imóvel";"Escritório Comercial";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"CPTS11";"97,25";"1,10";"19";"0,011311053984575836";"CAPITÂNIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"XPLG11";"97,05";"0,64";"19";"0,006594538897475528";"XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Logística";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"HGCR11";"106,33";"1,03";"19";"0,009686824038371109";"CSHG RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Ativos Financeiros";"CRI";"CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A."
"MCCI11";"101,64";"1,00";"19";"0,009838646202282565";"FUNDO DE INVESTIMENTO IMOBILIÁRIO MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"VRTA11";"104,00";"1,24";"19";"0,011923076923076923";"FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO";"Ativos Financeiros";"CRI";"BANCO FATOR S/A"
"RZTR11";"101,99";"1,25";"19";"0,012256103539562703";"FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX";"Imóvel";"Rural";"BANCO GENIAL S.A."
"RECT11";"68,96";"0,54";"19";"0,00783062645011601";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RENDA IMOBILIÁRIA";"Imóvel";"Escritório Comercial";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"PATL11";"73,95";"0,58";"20";"0,00784313725490196";"PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Logística";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"BRCO11";"100,44";"0,63";"20";"0,0062724014336917565";"BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Logística";"OLIVEIRA TRUST DTVM S.A."
"XPCI11";"94,03";"1,10";"20";"0,011698394129533128";"XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Ativos Financeiros";"CRI";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"CVBI11";"101,00";"1,12";"20";"0,01108910891089109";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI";"Ativos Financeiros";"CRI";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"RBVA11";"96,43";"0,92";"20";"0,009540599398527428";"FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO - FII";"Imóvel";"Agência Bancária";"RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA"
"HFOF11";"75,30";"0,60";"20";"0,00796812749003984";"HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Cotas";"FII";"HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA."
"XPCM11";"18,56";"0,15";"20";"0,008081896551724138";"XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Escritório Comercial";"RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA"
"BBPO11";"90,30";"0,89";"20";"0,009856035437430787";"BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Agência Bancária";"BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA."
"JSRE11";"77,03";"0,53";"20";"0,00688043619369077";"JS REAL ESTATE MULTIGESTÃO - FII";"Imóvel";"Escritório Comercial";"BANCO J. SAFRA S.A."
"RBRR11";"102,20";"1,07";"20";"0,010469667318982388";"FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE";"Ativos Financeiros";"CRI";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"HGLG11";"168,04";"1,10";"21";"0,006546060461794812";"CSHG LOGÍSTICA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Logística";"CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A."
"ALZR11";"115,61";"0,75";"21";"0,006487328085805726";"ALIANZA TRUST RENDA IMOBILIARIA - FUNDO DE INVESTIMENTO IMOBILIARIO";"Imóvel";"Escritório Comercial, Industrial";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"RECR11";"100,67";"1,46";"21";"0,01450283103208503";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RECEBÍVEIS IMOBILIÁRIOS";"Ativos Financeiros";"CRI";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"KNRI11";"134,89";"0,81";"21";"0,006004892875676478";"KINEA RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Escritório Comercial, Logística";"INTRAG DTVM LTDA."
"BTLG11";"105,24";"0,72";"21";"0,0068415051311288486";"BTG PACTUAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Logística";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"GGRC11";"111,90";"0,87";"22";"0,007774798927613941";"GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Logística";"CM CAPITAL MARKETS DTVM LTDA"
"HGRU11";"113,95";"0,76";"22";"0,006669591926283458";"CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII";"Imóvel";"Educacional, Varejo";"CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A."
"XPIN11";"85,18";"0,63";"22";"0,007396102371448696";"XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Logística";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"BCRI11";"108,87";"1,25";"22";"0,011481583540001837";"BANESTES RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO";"Ativos Financeiros";"CRI";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"XPSF11";"76,11";"0,65";"23";"0,00854027066088556";"XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO - FII";"Cotas";"FII";"XP INVESTIMENTOS CCTVM S.A."
"MGFF11";"62,17";"0,56";"23";"0,009007559916358373";"FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS";"Cotas";"FII";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"LVBI11";"100,52";"0,71";"24";"0,007063270990847592";"FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO";"Imóvel";"Logística";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"RBRP11";"70,26";"0,46";"24";"0,0065471107315684595";"FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII";"Ativos Financeiros, Cotas, Imóvel";"Diversificado";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."
"BCFF11";"71,35";"0,54";"24";"0,007568325157673442";"FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL FUNDO DE FUNDOS";"Cotas";"FII";"BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM"
"XPPR11";"61,41";"0,45";"25";"0,007327796775769419";"XP PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Escritório Comercial";"VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA."
"HSML11";"75,87";"0,55";"25";"0,007249242124686965";"HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO";"Imóvel";"Shopping Center";"SANTANDER CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A"
"VILG11";"102,18";"0,70";"25";"0,006850655705617536";"VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII";"Imóvel";"Logística";"BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A."